,league,season,team,player,league_id,season_id,team_id,player_id,position,matches,minutes,goals,xg,np_goals,np_xg,assists,xa,shots,key_passes,yellow_cards,red_cards,xg_chain,xg_buildup,name_sofascore,birth_ts,height,weight,preferred_foot,nationality,position_current,detailed_positions_current,market_value_current,contract_until_ts_current,popularity_score_current
437,ESP-La Liga,2425,Real Sociedad,Brais Méndez,4,2024,140,6227,F M S,27,1552,3,4.05005325563252,3,4.05005325563252,2,2.2719360133633018,28,23,4,0,6.52224512770772,1.4750360362231731,Brais Méndez,852595200.0,184.0,76.0,Left,Spain,M,"['AM', 'MC']",11600000.0,1845936000.0,1968.0
438,ESP-La Liga,2425,Real Sociedad,Daniel Díaz,4,2024,140,13558,S,1,7,0,0.0,0,0.0,0,0.0,0,0,0,0,0.0,0.0,Daniel Diaz,1027987200.0,183.0,,Right,Cuba,F,['ST'],135000.0,,65.0
439,ESP-La Liga,2425,Real Sociedad,Hamari Traore,4,2024,140,3239,D S,11,725,0,0.32943278551101685,0,0.32943278551101685,1,0.15527166426181793,1,3,2,0,2.319479566067457,2.225889105349779,Hamari Traoré,696470400.0,175.0,64.0,Right,Mali,D,['DR'],1900000.0,1814313600.0,4062.0
440,ESP-La Liga,2425,Real Sociedad,Igor Zubeldia,4,2024,140,2417,D S,28,2283,0,0.9101601960137486,0,0.9101601960137486,0,0.29074523597955704,12,4,6,1,6.002718448638916,5.843149080872536,Igor Zubeldia,859680000.0,180.0,75.0,Right,Spain,D,['DC'],9500000.0,1877472000.0,894.0
441,ESP-La Liga,2425,Real Sociedad,Javier López,4,2024,140,8413,D S,29,1934,0,0.1420955304056406,0,0.1420955304056406,0,0.8678923957049847,5,5,4,0,3.7143019922077656,3.4650006629526615,Javier López,779760000.0,164.0,67.0,Left,Mexico,M,['AM'],280000.0,,171.0
442,ESP-La Liga,2425,Real Sociedad,Jon Ander Olasagasti,4,2024,140,9466,M S,22,821,1,1.2222821153700352,1,1.2222821153700352,1,1.062180433422327,13,6,2,0,4.571244703605771,2.899324605241418,Jon Ander Olasagasti,966384000.0,176.0,,Left,Spain,M,['MC'],1900000.0,1845936000.0,305.0
443,ESP-La Liga,2425,Real Sociedad,Jon Aramburu,4,2024,140,12182,D S,35,2466,1,0.45412842743098736,1,0.45412842743098736,1,0.9028189368546009,11,15,8,0,8.685062544420362,7.967627672478557,Jon Aramburu,1027382400.0,176.0,71.0,Right,Venezuela,D,['DR'],13900000.0,1909008000.0,6508.0
444,ESP-La Liga,2425,Real Sociedad,Jon Magunacelaya,4,2024,140,11204,S,2,5,0,0.0,0,0.0,0,0.0,0,0,0,0,0.6653539538383484,0.6653539538383484,,,,,,,,,,,
445,ESP-La Liga,2425,Real Sociedad,Jon Martín,4,2024,140,12353,D S,13,884,0,0.5016385391354561,0,0.5016385391354561,1,0.15742150135338306,9,4,2,0,1.80347996391356,1.7860948592424393,Jon Martin,1145750400.0,185.0,79.0,Right,Spain,D,['DC'],9600000.0,1940544000.0,1294.0
446,ESP-La Liga,2425,Real Sociedad,Jon Pacheco Dozagarat,4,2024,140,8423,D S,14,849,0,0.09304110705852509,0,0.09304110705852509,0,0.06140895560383797,1,1,3,0,1.0294557493180037,1.0294557493180037,,,,,,,,,,,
447,ESP-La Liga,2425,Real Sociedad,Luka Sucic,4,2024,140,12862,F M S,29,1804,1,3.661727663129568,1,3.661727663129568,1,3.427332490682602,43,25,4,0,10.962948897853494,5.249830558896065,Luka Sučić,1031443200.0,185.0,,Left,Croatia,M,"['AM', 'MC']",10900000.0,1877472000.0,6236.0
448,ESP-La Liga,2425,Real Sociedad,Luken Beitia,4,2024,140,13482,S,1,4,0,0.0,0,0.0,0,0.0,0,0,0,0,0.0,0.0,Luken Beitia,1088553600.0,191.0,,Right,Spain,D,['DC'],315000.0,1877472000.0,113.0
449,ESP-La Liga,2425,Real Sociedad,Martín Zubimendi,4,2024,140,7526,M S,36,2966,2,3.922204528003931,2,3.922204528003931,1,1.213069198653102,24,19,6,0,13.16597349382937,9.92495701648295,Martín Zubimendi,917913600.0,180.0,74.0,Right,Spain,M,"['MC', 'DM']",77000000.0,1909008000.0,26888.0
450,ESP-La Liga,2425,Real Sociedad,Mikel Oyarzabal,4,2024,140,2234,F M S,35,2291,9,10.296421762555838,5,7.323311295360327,3,2.9014988150447607,43,15,4,1,14.105824938043952,4.8401750745251775,Mikel Oyarzabal,861580800.0,181.0,75.0,Left,Spain,F,['ST'],27000000.0,1845936000.0,12011.0
451,ESP-La Liga,2425,Real Sociedad,Naif Aguerd,4,2024,140,6935,D,21,1772,0,2.1500954031944275,0,2.1500954031944275,0,0.35499830543994904,15,5,4,0,5.742619335651398,4.794124662876129,,,,,,,,,,,
452,ESP-La Liga,2425,Real Sociedad,Orri Óskarsson,4,2024,140,13048,F S,23,929,3,5.614245757460594,3,5.614245757460594,0,0.17334534134715796,19,5,1,0,5.697332162410021,0.02703244984149933,Orri Steinn Óskarsson,1093737600.0,186.0,,Right,Iceland,F,['ST'],12500000.0,1909008000.0,2818.0
453,ESP-La Liga,2425,Real Sociedad,Pablo Marín,4,2024,140,11185,M S,23,1224,1,2.1962965931743383,1,2.1962965931743383,2,1.1745108868926764,21,14,3,0,4.396219722926617,1.8085170537233353,Pablo Marín,1057190400.0,178.0,,Right,Spain,M,"['MC', 'AM']",8400000.0,1877472000.0,501.0
454,ESP-La Liga,2425,Real Sociedad,Remiro,4,2024,140,2555,GK,36,3240,0,0.0,0,0.0,0,0.020918255671858788,0,1,0,0,3.760053095407784,3.739134839735925,Álex Remiro,796003200.0,191.0,80.0,Right,Spain,G,['GK'],14900000.0,1814313600.0,2828.0
455,ESP-La Liga,2425,Real Sociedad,Sergio Gómez,4,2024,140,6656,D F M S,37,2745,2,1.8784845154732466,2,1.8784845154732466,5,8.346578739583492,18,56,4,0,11.613184611313045,6.642251364886761,Sergio Gómez,968025600.0,171.0,68.0,Left,Spain,M,"['DL', 'LW']",14600000.0,1909008000.0,4379.0
456,ESP-La Liga,2425,Real Sociedad,Sheraldo Becker,4,2024,140,7882,F M S,22,996,2,1.8835409861057997,2,1.8835409861057997,1,1.7872297391295433,22,8,1,1,4.543094903230667,1.0016518905758858,Sheraldo Becker,792288000.0,180.0,75.0,Right,Suriname,F,['ST'],1500000.0,1782777600.0,1532.0
457,ESP-La Liga,2425,Real Sociedad,Takefusa Kubo,4,2024,140,8001,F M S,36,2392,5,4.2247374802827835,5,4.2247374802827835,0,5.490435244515538,43,45,5,0,14.762839745730162,6.52563825622201,Takefusa Kubo,991612800.0,174.0,67.0,Left,Japan,M,['RW'],31000000.0,1877472000.0,23329.0
458,ESP-La Liga,2425,Real Sociedad,Umar Sadiq,4,2024,140,1450,F S,23,1040,5,4.483702819794416,5,4.483702819794416,0,0.8914264300838113,25,7,5,0,5.731123803183436,1.367764050140977,Umar Sadiq,854841600.0,192.0,75.0,Right,Nigeria,F,['ST'],3900000.0,1845936000.0,3005.0
459,ESP-La Liga,2425,Real Sociedad,Unai Marrero,4,2024,140,9198,GK,2,180,0,0.0,0,0.0,0,0.0,0,0,0,0,0.0,0.0,Unai Marrero,1002585600.0,187.0,,Right,Spain,G,['GK'],655000.0,1814313600.0,287.0
460,ESP-La Liga,2425,Real Sociedad,Álvaro Odriozola,4,2024,140,2418,S,2,35,0,0.0,0,0.0,0,0.0,0,0,1,0,0.028529087081551552,0.028529087081551552,Álvaro Odriozola,818899200.0,175.0,74.0,Right,Spain,D,['DR'],825000.0,1877472000.0,2560.0
461,ESP-La Liga,2425,Real Valladolid,Adam Aznou,4,2024,231,12371,D M S,13,884,0,0.2700843885540962,0,0.2700843885540962,0,0.5333969108760357,4,6,2,0,2.35653112642467,1.700465090572834,Adam Aznou,1149206400.0,178.0,,Left,Morocco,D,['DL'],7200000.0,1877472000.0,13116.0
462,ESP-La Liga,2425,Real Valladolid,Adrián Arnu,4,2024,231,13271,S,5,35,0,0.4803195297718048,0,0.4803195297718048,0,0.0,3,0,0,0,0.4884312395006418,0.008111709728837013,Adrián Arnu,1172966400.0,185.0,,Right,Spain,F,['ST'],475000.0,1782777600.0,335.0
463,ESP-La Liga,2425,Real Valladolid,Amath Diedhiou,4,2024,231,2532,D F M S,13,366,0,0.31370776519179344,0,0.31370776519179344,1,0.5991875231266022,5,6,1,0,1.7682834044098854,0.8553881216794252,Amath Diedhiou,627436800.0,170.0,72.0,Left,Senegal,M,"['ST', 'LW', 'RW']",24000.0,,10.0
464,ESP-La Liga,2425,Real Valladolid,André Ferreira,4,2024,231,11829,GK,6,540,0,0.0,0,0.0,0,0.0,0,0,0,0,0.5378006994724274,0.5378006994724274,André Ferreira,833328000.0,193.0,76.0,Right,Portugal,G,['GK'],555000.0,1845936000.0,218.0
465,ESP-La Liga,2425,Real Valladolid,Antonio Candela,4,2024,231,7412,D,12,935,0,0.049565766006708145,0,0.049565766006708145,0,0.39336270838975906,1,6,1,0,1.2190991677343845,1.0097903609275818,Antonio Candela,956793600.0,182.0,,Right,Italy,D,"['MR', 'DR']",980000.0,1782777600.0,262.0
466,ESP-La Liga,2425,Real Valladolid,Anuar Mohamed,4,2024,231,6918,D F M S,26,1748,2,2.2580461110919714,2,2.2580461110919714,0,1.1850194483995438,11,8,7,0,6.01671346463263,2.9845049623399973,Mohamed Antar,725846400.0,171.0,,Right,Egypt,M,['LW'],160000.0,1782777600.0,31.0
467,ESP-La Liga,2425,Real Valladolid,Arnau Rafús,4,2024,231,12898,GK,1,90,0,0.0,0,0.0,0,0.0,0,0,0,0,0.08616053313016891,0.08616053313016891,Arnau Rafús,1051401600.0,190.0,,Right,Spain,G,['GK'],195000.0,1782777600.0,49.0
468,ESP-La Liga,2425,Real Valladolid,Cenk Özkacar,4,2024,231,9015,D S,11,750,0,0.11499489098787308,0,0.11499489098787308,0,0.026881974190473557,2,1,1,0,1.8349664360284805,1.8349664360284805,Cenk Özkaçar,970790400.0,190.0,,Left,Türkiye,D,"['DC', 'DL']",2100000.0,1782777600.0,729.0
469,ESP-La Liga,2425,Real Valladolid,Chuki,4,2024,231,12896,F M S,18,720,2,2.6113636139780283,2,2.6113636139780283,0,1.4040046986192465,16,8,1,0,4.210758607834578,0.8702943343669176,Chukid Wanpraphao,994032000.0,183.0,72.0,Right,Thailand,F,[],52000.0,1782777600.0,5.0
470,ESP-La Liga,2425,Real Valladolid,Darwin Machís,4,2024,231,4226,F M S,18,621,0,1.1362375617027283,0,1.1362375617027283,1,1.0831428170204163,14,8,0,0,2.728137221187353,0.7401521652936935,Darwin Machís,729043200.0,174.0,70.0,Right,Venezuela,F,"['LW', 'ML']",475000.0,1830211200.0,1564.0
471,ESP-La Liga,2425,Real Valladolid,David Torres,4,2024,231,10888,D S,18,1384,0,0.21321159973740578,0,0.21321159973740578,0,0.010946216993033886,3,1,5,0,2.80377159640193,2.7928253822028637,David Torres,1046822400.0,182.0,,Left,Spain,D,['DC'],1600000.0,1782777600.0,148.0
472,ESP-La Liga,2425,Real Valladolid,Eray Cömert,4,2024,231,10382,D M S,25,1800,0,1.2057364508509636,0,1.2057364508509636,0,0.0,9,0,6,0,3.229504119604826,3.0606322437524796,Eray Cömert,886550400.0,183.0,80.0,Right,Switzerland,D,['DC'],2200000.0,1782777600.0,541.0
473,ESP-La Liga,2425,Real Valladolid,Florian Grillitsch,4,2024,231,116,M S,13,627,0,0.2258069235831499,0,0.2258069235831499,0,0.646667268127203,4,8,1,0,2.6171116773039103,2.1164703760296106,Florian Grillitsch,807753600.0,187.0,77.0,Right,Austria,M,"['MC', 'DM', 'DC']",2100000.0,1814313600.0,756.0
474,ESP-La Liga,2425,Real Valladolid,Henrique,4,2024,231,9778,D S,5,354,0,0.05003998056054115,0,0.05003998056054115,0,0.03174110967665911,1,2,0,0,0.8846581093966961,0.8529170006513596,Bruno Henrique,662515200.0,184.0,71.0,Right,Brazil,F,"['ST', 'LW']",825000.0,1798675200.0,33344.0
475,ESP-La Liga,2425,Real Valladolid,Iago Parente,4,2024,231,13609,D,1,73,0,0.0,0,0.0,0,0.023362308740615845,0,1,0,0,0.21839162707328796,0.19502931833267212,Iago Parente,1140825600.0,180.0,,Right,Spain,D,[],160000.0,1782777600.0,24.0
476,ESP-La Liga,2425,Real Valladolid,Ibrahim Alani,4,2024,231,13629,M S,3,154,0,0.015386966057121754,0,0.015386966057121754,0,0.0,1,0,0,0,0.5193248661234975,0.5039379000663757,Ibrahim Alani,1154131200.0,175.0,,Right,Nigeria,M,['MC'],485000.0,1814313600.0,116.0
477,ESP-La Liga,2425,Real Valladolid,Iván Sánchez,4,2024,231,4169,F M S,32,1365,2,0.6651053056120872,2,0.6651053056120872,1,2.8943237783387303,15,23,4,0,5.540360562503338,3.337217738851905,Iván Sánchez,717206400.0,168.0,55.0,Left,Spain,M,"['RW', 'MC']",485000.0,1814313600.0,217.0
478,ESP-La Liga,2425,Real Valladolid,Javi Sánchez,4,2024,231,7245,D,25,2050,2,0.5223447591997683,2,0.5223447591997683,0,0.4835602529346943,11,6,6,0,4.498294638469815,4.425020037218928,Javi Sánchez,858297600.0,189.0,71.0,Right,Spain,D,['DC'],750000.0,1782777600.0,413.0
479,ESP-La Liga,2425,Real Valladolid,Juan Latasa,4,2024,231,10399,F S,28,1376,3,4.549709668383002,3,4.549709668383002,0,0.5770094022154808,40,12,6,1,6.718333991244435,2.7973670260980725,Juanmi Latasa,985305600.0,191.0,,Left,Spain,F,['ST'],1900000.0,1877472000.0,1927.0
480,ESP-La Liga,2425,Real Valladolid,Juma Bah,4,2024,231,13100,D S,12,862,0,0.1810958832502365,0,0.1810958832502365,0,0.017991285771131516,3,1,1,0,1.3852787390351295,1.3852787390351295,Abdulay Juma Bah,1144713600.0,195.0,,Right,Sierra Leone,D,['DC'],7300000.0,1782777600.0,5916.0
481,ESP-La Liga,2425,Real Valladolid,Karl Hein,4,2024,231,9692,GK,31,2790,0,0.0,0,0.0,0,0.0,0,0,0,0,3.15960406139493,3.15960406139493,Karl Hein,1018656000.0,193.0,,Right,Estonia,G,['GK'],2900000.0,1782777600.0,4077.0
482,ESP-La Liga,2425,Real Valladolid,Kenedy,4,2024,231,689,S,2,2,0,0.08182850480079651,0,0.08182850480079651,0,0.0,1,0,0,0,0.0,0.0,Kenedy,823737600.0,182.0,77.0,Left,Brazil,M,"['RW', 'ML']",680000.0,1782777600.0,1431.0
483,ESP-La Liga,2425,Real Valladolid,Kike Pérez,4,2024,231,8470,M S,19,1225,2,2.2361309342086315,2,2.2361309342086315,0,1.3833393813110888,20,17,6,0,4.428907737135887,2.3818359691649675,Kike Pérez,855878400.0,184.0,,Left,Spain,M,['MC'],2000000.0,1814313600.0,317.0
484,ESP-La Liga,2425,Real Valladolid,Lucas Rosa,4,2024,231,11147,D,21,1890,0,0.8605911070480943,0,0.8605911070480943,1,2.0154185853898525,8,12,6,0,5.403128119185567,3.0375463608652353,Lucas Rosa,954720000.0,177.0,,Right,Brazil,D,"['DR', 'DL']",4300000.0,1877472000.0,708.0
485,ESP-La Liga,2425,Real Valladolid,Luis Pérez,4,2024,231,8762,D M S,30,2548,0,0.15395120531320572,0,0.15395120531320572,0,2.6107717398554087,5,28,2,0,6.574388632550836,4.48120036534965,Luis Pérez,791856000.0,173.0,68.0,Right,Spain,D,['DR'],1300000.0,1814313600.0,255.0
486,ESP-La Liga,2425,Real Valladolid,Mamadou Sylla,4,2024,231,2433,F M S,29,1569,5,4.97304823808372,1,1.9999377820640802,1,0.9637680817395449,22,13,5,0,3.720175037160516,1.235566534101963,Mamadou Sylla,764121600.0,184.0,80.0,Right,Senegal,F,['ST'],1100000.0,,1336.0
487,ESP-La Liga,2425,Real Valladolid,Marcos de Sousa,4,2024,231,8933,F S,22,1213,1,3.194758642464876,1,3.194758642464876,2,1.4116674680262804,22,9,5,0,4.97852729447186,1.9576363377273083,Francisco Marcos de Sousa Almeida,1240444800.0,,,,Brazil,,[],,,0.0
488,ESP-La Liga,2425,Real Valladolid,Mario Maroto,4,2024,231,11568,S,2,56,0,0.018085360527038574,0,0.018085360527038574,1,0.025320235639810562,1,1,0,0,0.10414540767669678,0.06073981150984764,Mario Maroto,1041379200.0,176.0,,Left,Spain,M,['MC'],195000.0,1782777600.0,37.0
489,ESP-La Liga,2425,Real Valladolid,Mario Martín,4,2024,231,11349,M S,30,1740,0,1.6727460799738765,0,1.6727460799738765,1,1.3807980883866549,27,12,6,3,6.022261788137257,3.702557012438774,Mario Martín,1078444800.0,177.0,72.0,Right,Spain,M,"['MC', 'DM']",5300000.0,1782777600.0,16315.0
490,ESP-La Liga,2425,Real Valladolid,Raul Moro,4,2024,231,8584,F M S,33,2352,4,4.517319541424513,4,4.517319541424513,5,5.584715690463781,45,44,2,0,10.957694323733449,3.5828979313373566,Raúl Moro,1039046400.0,169.0,,Right,Spain,M,['LW'],6700000.0,1940544000.0,1573.0
491,ESP-La Liga,2425,Real Valladolid,Raúl Chasco,4,2024,231,12900,D S,2,127,0,0.0,0,0.0,0,0.03962339460849762,0,1,0,0,0.03962339460849762,0.0,Raúl Chasco,1063411200.0,177.0,,Left,Spain,D,['DL'],160000.0,1782777600.0,36.0
492,ESP-La Liga,2425,Real Valladolid,Selim Amallah,4,2024,231,11379,F M S,24,1405,3,2.619664514437318,2,1.8763869162648916,1,1.3254356244578958,23,13,6,0,3.970121822319925,1.9085519732907414,Selim Amallah,848016000.0,187.0,,Right,Morocco,M,"['AM', 'MC']",1500000.0,,6273.0
493,ESP-La Liga,2425,Real Valladolid,Stanko Juric,4,2024,231,12894,M S,26,1757,0,0.38851284980773926,0,0.38851284980773926,0,0.5273087993264198,8,4,5,1,5.142895905300975,4.918737573549151,Stanko Jurić,840153600.0,189.0,,Right,Croatia,M,"['MC', 'DM']",1100000.0,1814313600.0,478.0
494,ESP-La Liga,2425,Real Valladolid,Tamás Nikitscher,4,2024,231,13404,D M S,13,853,0,0.01941521279513836,0,0.01941521279513836,0,0.030480466783046722,1,2,2,0,3.283312425017357,3.2515020966529846,Tamás Nikitscher,941587200.0,193.0,,Left,Hungary,M,"['DM', 'MC']",480000.0,1877472000.0,955.0
495,ESP-La Liga,2425,Real Valladolid,Víctor Meseguer,4,2024,231,12895,M S,14,376,0,0.4323925329372287,0,0.4323925329372287,0,0.025211671367287636,6,1,1,0,1.2918654140084982,0.9241588413715363,Víctor Meseguer,928886400.0,184.0,,Right,Spain,M,"['MC', 'DM']",1400000.0,1877472000.0,90.0
496,ESP-La Liga,2425,Real Valladolid,Xavi Moreno,4,2024,231,13639,F,1,49,0,0.0,0,0.0,0,0.0,0,0,0,0,0.14089703559875488,0.14089703559875488,Xavi Moreno,1099612800.0,175.0,,Left,Spain,F,[],310000.0,1782777600.0,46.0
497,ESP-La Liga,2425,Sevilla,Adrià Pedrosa,4,2024,138,7174,D M S,31,2323,1,0.8653349922969937,1,0.8653349922969937,1,1.7180400965735316,24,20,7,0,6.368501749821007,4.71879200451076,Adrià Pedrosa,895017600.0,176.0,69.0,Left,Spain,D,['DL'],3900000.0,1782777600.0,819.0
498,ESP-La Liga,2425,Sevilla,Akor Adams,4,2024,138,11783,F S,4,122,0,0.4311645030975342,0,0.4311645030975342,0,0.0,2,0,0,0,0.5013578534126282,0.070193350315094,Akor Adams,949104000.0,190.0,,Right,Nigeria,F,['ST'],6800000.0,1877472000.0,24981.0
499,ESP-La Liga,2425,Sevilla,Albert Sambi Lokonga,4,2024,138,9689,M S,22,1482,0,0.7697582906112075,0,0.7697582906112075,2,1.4027855917811394,13,19,4,0,4.781468503177166,3.417637664824724,Albert Sambi Lokonga,940550400.0,183.0,,Right,Belgium,M,"['MC', 'DM']",8199999.0,1845936000.0,3592.0
500,ESP-La Liga,2425,Sevilla,Chidera Ejuke,4,2024,138,8694,F M S,25,917,2,0.9540498401038349,2,0.9540498401038349,1,1.5952777117490768,20,21,0,0,3.6467593014240265,1.846392972394824,Chidera Ejuke,883699200.0,176.0,72.0,Right,Nigeria,F,"['LW', 'RW']",3700000.0,1814313600.0,3094.0
501,ESP-La Liga,2425,Sevilla,Darío Benavides,4,2024,138,12244,S,1,3,0,0.0,0,0.0,0,0.0,0,0,1,0,0.0,0.0,Darío Benavides,1042329600.0,178.0,,Right,Spain,D,['DR'],390000.0,1845936000.0,49.0
502,ESP-La Liga,2425,Sevilla,Diego Hormigo,4,2024,138,11265,M,1,37,0,0.11530409753322601,0,0.11530409753322601,0,0.0,1,0,0,0,0.11530409753322601,0.11530409753322601,Diego Hormigo,1050451200.0,182.0,,Left,Spain,D,['DL'],290000.0,1845936000.0,47.0
503,ESP-La Liga,2425,Sevilla,Djibril Sow,4,2024,138,2624,M S,30,2095,2,2.67853897344321,2,2.67853897344321,1,2.0170963145792484,22,21,5,0,8.381441345438361,4.899879834614694,Djibril Sow,855187200.0,184.0,77.0,Right,Switzerland,M,"['MC', 'DM']",7100000.0,1877472000.0,1961.0
504,ESP-La Liga,2425,Sevilla,Dodi Lukebakio,4,2024,138,5706,F M S,38,3117,11,9.242684002034366,10,8.499406362883747,2,5.390696790069342,94,54,3,1,14.772395074367523,3.354012044146657,Dodi Lukebakio,875059200.0,187.0,77.0,Left,Belgium,M,['RW'],18800000.0,1909008000.0,4908.0
505,ESP-La Liga,2425,Sevilla,García Pascual,4,2024,138,13294,F S,7,372,1,0.9836342222988605,1,0.9836342222988605,0,0.028737172484397888,11,2,0,0,2.0151879340410233,1.1216245852410793,Alvaro Garcia-Pascual,1027209600.0,190.0,,Right,Spain,F,['ST'],1100000.0,1845936000.0,154.0
506,ESP-La Liga,2425,Sevilla,Gonzalo Montiel,4,2024,138,9897,D S,6,103,0,0.06964128464460373,0,0.06964128464460373,0,0.0,1,0,1,0,0.12177861854434013,0.052137333899736404,Gonzalo Montiel,852076800.0,175.0,69.0,Right,Argentina,D,['DR'],4800000.0,1861833600.0,8740.0
507,ESP-La Liga,2425,Sevilla,Isaac Romero,4,2024,138,12305,F M S,31,2200,4,8.177621133625507,4,7.43434352427721,2,2.5907919127494097,54,20,10,1,10.549905876629055,1.726088616065681,Isaac Romero,958608000.0,184.0,,Left,Spain,F,['ST'],6200000.0,1845936000.0,1443.0
508,ESP-La Liga,2425,Sevilla,Israel Domínguez,4,2024,138,13197,S,1,15,0,0.0,0,0.0,0,0.0,0,0,0,0,0.0,0.0,,,,,,,,,,,
509,ESP-La Liga,2425,Sevilla,Jesús Navas,4,2024,138,616,D F M S,15,410,1,0.6231549140065908,1,0.6231549140065908,0,0.48120117746293545,3,10,0,0,1.966650802642107,1.0561606734991074,Jesús Navas,501379200.0,170.0,60.0,Right,Spain,D,['DR'],,,1532.0
510,ESP-La Liga,2425,Sevilla,José Ángel Carmona,4,2024,138,9809,D,35,2993,0,0.5965822013095021,0,0.5965822013095021,0,1.952981909736991,19,19,11,0,9.571447130292654,8.17957978695631,José Ángel Carmona,1012262400.0,183.0,,Right,Spain,D,['DR'],11100000.0,1845936000.0,1008.0
511,ESP-La Liga,2425,Sevilla,Juanlu Sanchez,4,2024,138,8409,D F M S,32,1740,4,2.9181873984634876,4,2.9181873984634876,4,2.713099295273423,13,25,4,1,9.498570716939867,5.508796711452305,Juanlu Sánchez,1060905600.0,186.0,,Right,Spain,M,"['DR', 'MR']",14600000.0,1877472000.0,1117.0
512,ESP-La Liga,2425,Sevilla,Kelechi Iheanacho,4,2024,138,620,F S,9,401,0,1.0177823081612587,0,1.0177823081612587,0,0.21381378918886185,9,5,0,0,1.3642380880191922,0.1326419608667493,Kelechi Iheanacho,844300800.0,184.0,77.0,Left,Nigeria,F,['ST'],3900000.0,1782777600.0,4804.0
513,ESP-La Liga,2425,Sevilla,Kike Salas,4,2024,138,10334,D S,31,2238,3,2.17479966301471,3,2.17479966301471,2,0.7522149085998535,23,6,6,0,7.3058014791458845,6.531272469088435,Kike Salas,1019433600.0,186.0,,Left,Spain,D,"['DC', 'DL']",6600000.0,1877472000.0,959.0
514,ESP-La Liga,2425,Sevilla,Leandro Antonetti,4,2024,138,13381,S,2,17,0,0.279886394739151,0,0.279886394739151,0,0.025769414380192757,1,1,0,0,0.30565580911934376,0.0,Leandro Antonetti,1042416000.0,189.0,81.0,Left,Puerto Rico,F,['ST'],205000.0,1845936000.0,336.0
515,ESP-La Liga,2425,Sevilla,Loic Bade,4,2024,138,8665,D S,32,2682,1,0.822739202529192,1,0.822739202529192,1,0.36382800713181496,13,4,7,1,6.654904995113611,6.318080799654126,Loïc Badé,955411200.0,191.0,,Right,France,D,['DC'],27000000.0,1909008000.0,3179.0
516,ESP-La Liga,2425,Sevilla,Lucas Ocampos,4,2024,138,1109,F M,2,180,0,0.15823915600776672,0,0.15823915600776672,1,0.31620002165436745,4,3,0,0,1.6242642737925053,1.1721971035003662,Lucas Ocampos,773884800.0,187.0,84.0,Both,Argentina,M,"['LW', 'RW']",4400000.0,1814313600.0,3389.0
517,ESP-La Liga,2425,Sevilla,Lucien Agoume,4,2024,138,8165,M S,35,2113,1,0.6494429102167487,1,0.6494429102167487,3,2.382107900455594,10,26,5,1,8.198752930387855,6.973515490069985,Lucien Agoumé,1013212800.0,185.0,,Right,France,M,"['MC', 'DM']",12400000.0,1845936000.0,2079.0
518,ESP-La Liga,2425,Sevilla,Manu Bueno,4,2024,138,11266,M S,9,111,1,0.11979928240180016,1,0.11979928240180016,0,0.0,4,0,0,0,0.14344529435038567,0.06387227401137352,Manu Bueno,1090886400.0,178.0,,Left,Spain,M,"['MC', 'DM']",1500000.0,1814313600.0,223.0
519,ESP-La Liga,2425,Sevilla,Marcão,4,2024,138,10999,D S,12,547,0,0.0,0,0.0,0,0.0,0,0,4,1,0.5308978008106351,0.5308978008106351,Marcão,833932800.0,185.0,75.0,Left,Brazil,D,['DC'],2600000.0,1845936000.0,1046.0
520,ESP-La Liga,2425,Sevilla,Mateo Mejia,4,2024,138,13124,S,1,9,0,0.0,0,0.0,0,0.0,0,0,0,0,0.0,0.0,Mateo Mejía,1049068800.0,188.0,,Right,Colombia,M,['RW'],410000.0,1845936000.0,329.0
521,ESP-La Liga,2425,Sevilla,Nemanja Gudelj,4,2024,138,7888,D M S,31,2495,1,1.5126035250723362,0,0.7693259008228779,1,0.6460477821528912,23,14,6,0,7.393706795759499,7.003295914269984,Nemanja Gudelj,690249600.0,187.0,73.0,Right,Serbia,M,"['DC', 'DM', 'MC']",2400000.0,1782777600.0,1670.0
522,ESP-La Liga,2425,Sevilla,Nianzou Kouassi,4,2024,138,7981,D,6,524,0,0.1741262972354889,0,0.1741262972354889,0,0.0,2,0,1,1,1.5784379113465548,1.5784379113465548,,,,,,,,,,,
523,ESP-La Liga,2425,Sevilla,Peque,4,2024,138,12742,F M S,26,1144,1,1.9474023068323731,1,1.9474023068323731,1,1.3418455142527819,19,12,1,0,5.483433924615383,2.278570069000125,Peque Fernández,1033689600.0,168.0,,Right,Spain,M,['AM'],3800000.0,1845936000.0,872.0
524,ESP-La Liga,2425,Sevilla,Ramón Martínez,4,2024,138,13198,D S,5,252,1,0.5181827507913113,1,0.5181827507913113,0,0.06748511642217636,4,1,0,0,0.4108735918998718,0.31278005614876747,Ramón Martínez,1035244800.0,185.0,,Right,Spain,D,['DC'],1000000.0,1877472000.0,234.0
525,ESP-La Liga,2425,Sevilla,Ruben Vargas,4,2024,138,7810,F M S,11,693,2,2.7851509768515825,2,2.7851509768515825,1,1.0344063863158226,17,13,0,0,2.9268061202019453,0.3538123592734337,Ruben Vargas,902275200.0,179.0,64.0,Right,Switzerland,M,"['AM', 'LW']",11100000.0,1877472000.0,2657.0
